type,time,latitude,longitude,altitude (ft),speed (mph),distance (mi),distance_interval (ft),name,desc
T,2020-05-21 12:26:11,36.1811647,-86.742783469,512.9,0,0,0,2020-05-21 07:26:11,""
T,2020-05-21 12:26:12,36.181167022,-86.742791411,512.9,1.7,0,2.49,"",""
T,2020-05-21 12:26:13,36.181171455,-86.742801669,512.9,2.3,0.001,3.43,"",""
T,2020-05-21 12:26:15,36.181164792,-86.742812913,512.5,1.4,0.002,4.11,"",""
T,2020-05-21 12:26:16,36.181158999,-86.742809313,512.6,1.6,0.002,2.36,"",""
T,2020-05-21 12:26:17,36.181138941,-86.742793874,512.5,5.9,0.004,8.61,"",""
T,2020-05-21 12:26:18,36.181127765,-86.742801646,512.4,3.2,0.005,4.67,"",""
T,2020-05-21 12:26:19,36.181116859,-86.742801889,512.4,2.7,0.006,3.97,"",""
T,2020-05-21 12:26:21,36.18109886,-86.742805888,512.4,2.3,0.007,6.66,"",""
T,2020-05-21 12:26:22,36.181088712,-86.742807517,512.3,2.5,0.008,3.73,"",""
T,2020-05-21 12:26:23,36.181078259,-86.74280721,512.2,2.6,0.008,3.81,"",""
T,2020-05-21 12:26:24,36.181064252,-86.742814756,512.2,3.8,0.009,5.56,"",""
T,2020-05-21 12:26:25,36.181050499,-86.742817547,512.1,3.5,0.01,5.07,"",""
T,2020-05-21 12:26:26,36.181040662,-86.742819935,512.1,2.5,0.011,3.65,"",""
T,2020-05-21 12:26:27,36.181026506,-86.742817653,512.2,3.6,0.012,5.2,"",""
T,2020-05-21 12:26:28,36.181015062,-86.742816442,512.2,2.9,0.013,4.18,"",""
T,2020-05-21 12:26:29,36.181000328,-86.742820224,512.2,3.7,0.014,5.48,"",""
T,2020-05-21 12:26:30,36.180991608,-86.742822258,512.2,2.2,0.014,3.23,"",""
T,2020-05-21 12:26:31,36.180980994,-86.742828153,512.3,2.9,0.015,4.24,"",""
T,2020-05-21 12:26:32,36.180972397,-86.742833765,512.3,2.4,0.016,3.54,"",""
T,2020-05-21 12:26:33,36.18096239,-86.74283944,512.4,2.7,0.017,4.01,"",""
T,2020-05-21 12:26:34,36.180944068,-86.742847081,512.5,4.8,0.018,7.04,"",""
T,2020-05-21 12:26:35,36.180955076,-86.742840067,514.5,3.1,0.019,4.51,"",""
T,2020-05-21 12:26:36,36.180944359,-86.742842683,513.5,2.7,0.02,3.98,"",""
T,2020-05-21 12:26:37,36.180931765,-86.742840587,514.6,3.1,0.02,4.63,"",""
T,2020-05-21 12:26:38,36.180916121,-86.742845736,513.7,4,0.022,5.89,"",""
T,2020-05-21 12:26:39,36.18091053,-86.742844681,514.4,1.4,0.022,2.06,"",""
T,2020-05-21 12:26:40,36.180904746,-86.742846449,514.5,1.5,0.022,2.17,"",""
T,2020-05-21 12:26:41,36.180901012,-86.742849294,512,1.1,0.023,1.6,"",""
T,2020-05-21 12:26:42,36.180869882,-86.742835504,509.8,8.2,0.025,12.04,"",""
T,2020-05-21 12:26:43,36.180858027,-86.742836532,510.2,3,0.026,4.33,"",""
T,2020-05-21 12:26:44,36.180847243,-86.742838877,510.9,2.7,0.027,3.99,"",""
T,2020-05-21 12:26:45,36.180842989,-86.742843966,512,1.5,0.027,2.16,"",""
T,2020-05-21 12:26:46,36.180830767,-86.742848791,511.2,3.2,0.028,4.67,"",""
T,2020-05-21 12:26:47.001,36.180830224,-86.742855186,513.6,1.3,0.028,1.9,"",""
T,2020-05-21 12:26:48.001,36.180817357,-86.74285209,511.7,3.3,0.029,4.77,"",""
T,2020-05-21 12:26:49.001,36.180797555,-86.742851393,513.4,4.9,0.03,7.21,"",""
T,2020-05-21 12:26:50.001,36.18077829,-86.742854858,511.9,4.8,0.032,7.09,"",""
T,2020-05-21 12:26:51.001,36.180770605,-86.742857682,512.5,2,0.032,2.92,"",""
T,2020-05-21 12:26:52.001,36.180762726,-86.742855564,511.9,2,0.033,2.94,"",""
T,2020-05-21 12:26:53.001,36.180748192,-86.742864801,511.8,4.1,0.034,5.95,"",""
T,2020-05-21 12:26:54.001,36.180737443,-86.742867124,511.7,2.7,0.035,3.97,"",""
T,2020-05-21 12:26:55.001,36.180729506,-86.742874523,510.9,2.5,0.035,3.62,"",""
T,2020-05-21 12:26:56.001,36.180712578,-86.742878386,512,4.3,0.037,6.27,"",""
T,2020-05-21 12:26:57.001,36.180696779,-86.742883723,512.2,4.1,0.038,5.96,"",""
T,2020-05-21 12:26:58.001,36.180681268,-86.742885836,511.5,3.9,0.039,5.68,"",""
T,2020-05-21 12:26:59.001,36.180667344,-86.742885843,510.7,3.5,0.04,5.07,"",""
T,2020-05-21 12:27:00.001,36.180657026,-86.742879629,511.2,2.8,0.041,4.18,"",""
T,2020-05-21 12:27:01.001,36.180647882,-86.742878463,510.2,2.3,0.041,3.35,"",""
T,2020-05-21 12:27:02.001,36.180637857,-86.742883176,511.5,2.7,0.042,3.91,"",""
T,2020-05-21 12:27:03.001,36.18062533,-86.742885714,510.6,3.1,0.043,4.62,"",""
T,2020-05-21 12:27:04.001,36.180610832,-86.742886919,512.3,3.6,0.044,5.29,"",""
T,2020-05-21 12:27:05.001,36.180597877,-86.742890293,511.3,3.3,0.045,4.82,"",""
T,2020-05-21 12:27:06.001,36.180588157,-86.74289091,512,2.4,0.045,3.54,"",""
T,2020-05-21 12:27:07.001,36.180578622,-86.742891954,512,2.4,0.046,3.48,"",""
T,2020-05-21 12:27:08.001,36.180568682,-86.742892778,511.7,2.5,0.047,3.63,"",""
T,2020-05-21 12:27:09.001,36.180560631,-86.742892259,511.8,2,0.047,2.93,"",""
T,2020-05-21 12:27:10.001,36.180549194,-86.742894552,510.7,2.9,0.048,4.22,"",""
T,2020-05-21 12:27:11.001,36.180546564,-86.742901376,512.6,1.5,0.049,2.23,"",""
T,2020-05-21 12:27:12.001,36.18053144,-86.742908146,511.6,4,0.05,5.86,"",""
T,2020-05-21 12:27:13.001,36.18052425,-86.742909899,510.7,1.8,0.05,2.67,"",""
T,2020-05-21 12:27:14.001,36.180516368,-86.742910293,510.1,2,0.051,2.87,"",""
T,2020-05-21 12:27:15.001,36.18050707,-86.742913389,510.6,2.4,0.051,3.51,"",""
T,2020-05-21 12:27:16.001,36.18050153,-86.742912572,510.4,1.4,0.052,2.03,"",""
T,2020-05-21 12:27:17.001,36.180490835,-86.742913877,509.6,2.7,0.053,3.91,"",""
T,2020-05-21 12:27:18.001,36.180495388,-86.742924636,511.2,2.4,0.053,3.58,"",""
T,2020-05-21 12:27:19.001,36.180480246,-86.742928856,511,3.9,0.054,5.65,"",""
T,2020-05-21 12:27:20.001,36.180471912,-86.742924173,511,2.3,0.055,3.33,"",""
T,2020-05-21 12:27:21.001,36.1804622,-86.742923733,509.5,2.4,0.056,3.54,"",""
T,2020-05-21 12:27:22.001,36.180457124,-86.742926409,510,1.4,0.056,2.01,"",""
T,2020-05-21 12:27:23.001,36.180417516,-86.742919054,505.4,10,0.059,14.58,"",""
T,2020-05-21 12:27:24.001,36.180407714,-86.742924438,508.3,2.7,0.059,3.91,"",""
T,2020-05-21 12:27:25.001,36.180393098,-86.742920813,508.2,3.7,0.061,5.43,"",""
T,2020-05-21 12:27:26.001,36.180379369,-86.742918868,507.8,3.4,0.061,5.03,"",""
T,2020-05-21 12:27:27.001,36.180374699,-86.742915522,508.5,1.4,0.062,1.97,"",""
T,2020-05-21 12:27:28.001,36.180362991,-86.742921613,507.9,3.2,0.063,4.63,"",""
T,2020-05-21 12:27:29.001,36.180358001,-86.742921661,506.5,1.3,0.063,1.82,"",""
T,2020-05-21 12:27:30.001,36.180329978,-86.742924828,506.1,7,0.065,10.24,"",""
T,2020-05-21 12:27:31.001,36.18031939,-86.742928065,506.2,2.7,0.066,3.97,"",""
T,2020-05-21 12:27:32.001,36.180310384,-86.742926088,505.6,2.3,0.066,3.33,"",""
T,2020-05-21 12:27:33.001,36.180305684,-86.74292522,505.7,1.2,0.067,1.73,"",""
T,2020-05-21 12:27:34.001,36.180298642,-86.742923539,507.5,1.8,0.067,2.61,"",""
T,2020-05-21 12:27:35.001,36.180289334,-86.742922761,506.1,2.3,0.068,3.4,"",""
T,2020-05-21 12:27:36.001,36.180291372,-86.742925938,507.7,0.8,0.068,1.2,"",""
T,2020-05-21 12:27:37.001,36.18027487,-86.742931135,506.7,4.2,0.069,6.2,"",""
T,2020-05-21 12:27:38.001,36.180263382,-86.742930911,506.7,2.8,0.07,4.18,"",""
T,2020-05-21 12:27:39.003,36.180255236,-86.742935747,506.3,2.2,0.071,3.29,"",""
T,2020-05-21 12:27:40.003,36.180248029,-86.742938937,506.2,1.9,0.071,2.79,"",""
T,2020-05-21 12:27:41.003,36.180238646,-86.742939374,505.6,2.3,0.072,3.42,"",""
T,2020-05-21 12:27:42.003,36.180230644,-86.742941458,505.8,2,0.072,2.98,"",""
T,2020-05-21 12:27:43.003,36.180209225,-86.742937028,505.6,5.4,0.074,7.91,"",""
T,2020-05-21 12:27:44.003,36.180201488,-86.742934457,504.8,2,0.074,2.92,"",""
T,2020-05-21 12:27:45.003,36.180193386,-86.742940849,504.4,2.4,0.075,3.5,"",""
T,2020-05-21 12:27:46.003,36.180185471,-86.74294353,504,2.1,0.076,2.99,"",""
T,2020-05-21 12:27:47.003,36.180171137,-86.74294969,503.7,3.8,0.077,5.53,"",""
T,2020-05-21 12:27:48.003,36.180166349,-86.742952356,504.3,1.3,0.077,1.91,"",""
T,2020-05-21 12:27:49.003,36.180129855,-86.742948463,502.4,9.1,0.08,13.34,"",""
T,2020-05-21 12:27:50.003,36.180118839,-86.742952153,502.2,2.8,0.08,4.16,"",""
T,2020-05-21 12:27:51.003,36.18010601,-86.742951595,503.2,3.2,0.081,4.67,"",""
T,2020-05-21 12:27:52.003,36.18009562,-86.742951888,502.4,2.6,0.082,3.78,"",""
T,2020-05-21 12:27:53.003,36.18008661,-86.742949426,503.2,2.3,0.083,3.36,"",""
T,2020-05-21 12:27:54.003,36.18007519,-86.742947106,503,2.9,0.083,4.21,"",""
T,2020-05-21 12:27:55.003,36.180058808,-86.742943077,502,4.2,0.085,6.08,"",""
T,2020-05-21 12:27:56.003,36.180048101,-86.742943502,501.3,2.7,0.085,3.9,"",""
T,2020-05-21 12:27:57.003,36.180035368,-86.74294685,501.7,3.2,0.086,4.74,"",""
T,2020-05-21 12:27:58.003,36.180025945,-86.742951812,500.8,2.5,0.087,3.73,"",""
T,2020-05-21 12:27:59.003,36.180014944,-86.742951648,501.6,2.8,0.088,4.01,"",""
T,2020-05-21 12:28:00.003,36.18003166,-86.742955609,505,4.2,0.089,6.2,"",""
T,2020-05-21 12:28:01.003,36.180023068,-86.742954601,503.4,2.1,0.089,3.14,"",""
T,2020-05-21 12:28:02.003,36.180015889,-86.742950688,502.4,2,0.09,2.86,"",""
T,2020-05-21 12:28:03.001,36.180018984,-86.742955579,503,"",0.09,1.83,"",""
T,2020-05-21 12:28:04.001,36.180026221,-86.742965167,502.6,1.9,0.091,3.87,"",""
T,2020-05-21 12:28:05.001,36.180034822,-86.742969506,501.7,2.4,0.092,3.38,"",""
T,2020-05-21 12:28:06.001,36.180046636,-86.742970108,502.5,2.6,0.093,4.3,"",""
T,2020-05-21 12:28:07.001,36.180038372,-86.742970782,501.1,0.5,0.093,3.02,"",""
T,2020-05-21 12:28:08.001,36.180049428,-86.742970118,501.6,0.3,0.094,4.03,"",""
T,2020-05-21 12:28:09.001,36.180059431,-86.742973465,502,2.6,0.095,3.77,"",""
T,2020-05-21 12:28:10.001,36.18006456,-86.742967032,502,1.9,0.095,2.66,"",""
T,2020-05-21 12:28:11.001,36.180087199,-86.742966861,502,3.5,0.097,8.24,"",""
T,2020-05-21 12:28:12.001,36.18009629,-86.742965924,502.2,3.9,0.097,3.32,"",""
T,2020-05-21 12:28:13.001,36.18011177,-86.742962624,503.6,3.1,0.098,5.72,"",""
T,2020-05-21 12:28:14.001,36.180127097,-86.742959618,502.6,3.9,0.099,5.65,"",""
T,2020-05-21 12:28:15.001,36.180132396,-86.742961099,502.3,2.6,0.1,1.98,"",""
T,2020-05-21 12:28:16.001,36.18014741,-86.742958108,503.6,2.5,0.101,5.54,"",""
T,2020-05-21 12:28:17.001,36.18015551,-86.742952557,504.3,3,0.101,3.37,"",""
T,2020-05-21 12:28:18.001,36.180167971,-86.742955155,504.4,2.6,0.102,4.6,"",""
T,2020-05-21 12:28:19.001,36.180184256,-86.742954499,504.9,3.6,0.103,5.93,"",""
T,2020-05-21 12:28:20.001,36.180191056,-86.742951826,504.1,2.9,0.104,2.6,"",""
T,2020-05-21 12:28:21.001,36.18020419,-86.742950861,504.4,2.5,0.105,4.79,"",""
T,2020-05-21 12:28:22.001,36.180210505,-86.742950754,503.9,2.4,0.105,2.3,"",""
T,2020-05-21 12:28:23.001,36.180229022,-86.742941454,504.6,3.2,0.107,7.28,"",""
T,2020-05-21 12:28:24.001,36.180221728,-86.742943693,502.9,1.6,0.107,2.74,"",""
T,2020-05-21 12:28:25.001,36.180221445,-86.742951858,502.4,1.4,0.108,2.41,"",""
T,2020-05-21 12:28:26.001,36.18023423,-86.742955793,502.8,2,0.109,4.8,"",""
T,2020-05-21 12:28:27.001,36.180249716,-86.742956025,502.9,3.5,0.11,5.64,"",""
T,2020-05-21 12:28:28.001,36.180255018,-86.742950581,503.6,2.6,0.11,2.51,"",""
T,2020-05-21 12:28:29.001,36.180265372,-86.742945399,503.8,2.2,0.111,4.07,"",""
T,2020-05-21 12:28:30.001,36.180280048,-86.742950644,503.9,3.1,0.112,5.56,"",""
T,2020-05-21 12:28:31.001,36.180293373,-86.742950429,504.5,3.5,0.113,4.85,"",""
T,2020-05-21 12:28:32.001,36.180298824,-86.742945934,505.8,2.4,0.113,2.39,"",""
T,2020-05-21 12:28:33.001,36.180313643,-86.742944426,506,2.6,0.114,5.41,"",""
T,2020-05-21 12:28:34.001,36.180329993,-86.742935123,506.1,4,0.116,6.55,"",""
T,2020-05-21 12:28:35.001,36.180349771,-86.742933977,505.9,4.6,0.117,7.21,"",""
T,2020-05-21 12:28:36.001,36.180356024,-86.742931347,505.6,3.3,0.117,2.41,"",""
T,2020-05-21 12:28:37.001,36.180361593,-86.742930769,506.4,1.5,0.118,2.03,"",""
T,2020-05-21 12:28:38.001,36.180376699,-86.74292805,507,2.6,0.119,5.56,"",""
T,2020-05-21 12:28:39.001,36.180385739,-86.742934243,507,3,0.12,3.76,"",""
T,2020-05-21 12:28:40.001,36.180393986,-86.742936163,506.6,2.3,0.12,3.06,"",""
T,2020-05-21 12:28:41.001,36.180414284,-86.742942568,507.9,3.6,0.122,7.63,"",""
T,2020-05-21 12:28:42.001,36.180429483,-86.742942125,507.2,4.5,0.123,5.53,"",""
T,2020-05-21 12:28:43.001,36.180435082,-86.742942578,507,2.6,0.123,2.04,"",""
T,2020-05-21 12:28:44.001,36.180447725,-86.742937096,507.7,2.3,0.124,4.88,"",""
T,2020-05-21 12:28:45.001,36.180457949,-86.742940331,507.9,2.9,0.125,3.84,"",""
T,2020-05-21 12:28:46.001,36.18047327,-86.742940005,508.1,3.2,0.126,5.58,"",""
T,2020-05-21 12:28:47.001,36.180484091,-86.742929699,508.2,3.4,0.127,4.98,"",""
T,2020-05-21 12:28:48.001,36.180497822,-86.742925604,509.5,3.4,0.128,5.14,"",""
T,2020-05-21 12:28:49.001,36.180516097,-86.742930031,509.7,4,0.129,6.78,"",""
T,2020-05-21 12:28:50.001,36.180527215,-86.742926885,509.9,3.7,0.13,4.15,"",""
T,2020-05-21 12:28:51.001,36.180539582,-86.742924548,510.3,3,0.131,4.55,"",""
T,2020-05-21 12:28:52.001,36.180547493,-86.74291937,510.8,2.6,0.131,3.26,"",""
T,2020-05-21 12:28:53.001,36.180558768,-86.742923439,511.2,2.4,0.132,4.28,"",""
T,2020-05-21 12:28:54.001,36.180567062,-86.742918417,511.5,2.4,0.133,3.36,"",""
T,2020-05-21 12:28:55.001,36.180596176,-86.742921572,512.7,4.7,0.135,10.64,"",""
T,2020-05-21 12:28:56.001,36.180606413,-86.7429128,512.8,4.9,0.136,4.54,"",""
T,2020-05-21 12:28:57.001,36.180621947,-86.742913348,512.7,3.3,0.137,5.66,"",""
T,2020-05-21 12:28:58.001,36.180632128,-86.742908201,512.3,3.2,0.137,4.01,"",""
T,2020-05-21 12:28:59.001,36.180650846,-86.742913938,512.3,3.6,0.139,7.02,"",""
T,2020-05-21 12:29:00.001,36.180657447,-86.742909078,512.4,3.1,0.139,2.8,"",""
T,2020-05-21 12:29:01.001,36.180667913,-86.74290488,511.8,2.3,0.14,4.01,"",""
T,2020-05-21 12:29:02.001,36.180676601,-86.742900812,511.7,2.5,0.141,3.38,"",""
T,2020-05-21 12:29:03.001,36.180697644,-86.74289351,512,3.9,0.142,7.96,"",""
T,2020-05-21 12:29:04.001,36.180704568,-86.742889733,511.2,3.7,0.143,2.76,"",""
T,2020-05-21 12:29:05.001,36.180715188,-86.742886555,511.6,2.3,0.143,3.98,"",""
T,2020-05-21 12:29:06.001,36.180722223,-86.742887272,512.1,2.2,0.144,2.57,"",""
T,2020-05-21 12:29:07.002,36.18073027,-86.742887937,511.6,1.9,0.144,2.94,"",""
T,2020-05-21 12:29:08.002,36.180744099,-86.742881691,512.3,2.8,0.145,5.36,"",""
T,2020-05-21 12:29:09.002,36.180750035,-86.742879274,511.8,2.6,0.146,2.28,"",""
T,2020-05-21 12:29:10.002,36.180763396,-86.742883475,512.4,2.4,0.147,5.02,"",""
T,2020-05-21 12:29:11.002,36.180776432,-86.742884187,512.5,3.3,0.148,4.75,"",""
T,2020-05-21 12:29:12.002,36.180786455,-86.742881283,512.2,2.9,0.148,3.75,"",""
T,2020-05-21 12:29:13.002,36.180796389,-86.74288126,511.5,2.5,0.149,3.62,"",""
T,2020-05-21 12:29:14.002,36.180809468,-86.742881053,512.4,2.9,0.15,4.76,"",""
T,2020-05-21 12:29:15.002,36.180821256,-86.742886512,513.1,3.1,0.151,4.58,"",""
T,2020-05-21 12:29:16.002,36.180832022,-86.74288181,512.4,2.8,0.152,4.16,"",""
T,2020-05-21 12:29:17.002,36.180835859,-86.742878048,513.4,2,0.152,1.78,"",""
T,2020-05-21 12:29:18.002,36.18084718,-86.742874824,513.6,2,0.153,4.23,"",""
T,2020-05-21 12:29:19.002,36.18084935,-86.742872913,512,1.8,0.153,0.97,"",""
T,2020-05-21 12:29:20.002,36.180858255,-86.742869692,513.3,1.5,0.154,3.38,"",""
T,2020-05-21 12:29:21.002,36.180873921,-86.742864816,512.8,3.2,0.155,5.88,"",""
T,2020-05-21 12:29:22.002,36.180881088,-86.742863037,513.3,2.9,0.155,2.66,"",""
T,2020-05-21 12:29:23.002,36.180896282,-86.74286227,512.7,2.8,0.156,5.54,"",""
T,2020-05-21 12:29:24.002,36.180908004,-86.742865644,512.7,3.4,0.157,4.38,"",""
T,2020-05-21 12:29:25.002,36.180917915,-86.742869817,512.3,2.8,0.158,3.81,"",""
T,2020-05-21 12:29:26.002,36.180931385,-86.742869698,511.9,2.9,0.159,4.9,"",""
T,2020-05-21 12:29:27.002,36.180941497,-86.742867119,512.8,2.9,0.16,3.76,"",""
T,2020-05-21 12:29:28.002,36.180950917,-86.742871105,512.6,2.4,0.16,3.63,"",""
T,2020-05-21 12:29:29.002,36.180960839,-86.742873175,512.5,2.5,0.161,3.66,"",""
T,2020-05-21 12:29:30.002,36.180967007,-86.742872168,513.8,2,0.161,2.27,"",""
T,2020-05-21 12:29:31.002,36.180948365,-86.742879158,509.8,1.7,0.163,7.09,"",""
T,2020-05-21 12:29:32.002,36.180963159,-86.742877472,511.1,0.7,0.164,5.41,"",""
T,2020-05-21 12:29:33.002,36.180977126,-86.742877241,511.1,3.6,0.165,5.09,"",""
T,2020-05-21 12:29:34.002,36.180993893,-86.742879091,512.2,3.8,0.166,6.13,"",""
T,2020-05-21 12:29:35.002,36.181006452,-86.742881706,513.4,3.7,0.167,4.64,"",""
T,2020-05-21 12:29:36.002,36.181012838,-86.742874885,512.6,2.4,0.167,3.08,"",""
T,2020-05-21 12:29:37.002,36.181028596,-86.742873761,512.6,2.9,0.168,5.75,"",""
T,2020-05-21 12:29:38.002,36.181047364,-86.742873486,513.9,4.3,0.17,6.83,"",""
T,2020-05-21 12:29:39.002,36.181054559,-86.742861377,516.1,3.5,0.17,4.43,"",""
T,2020-05-21 12:29:40.002,36.181064821,-86.742862701,514.5,2.4,0.171,3.76,"",""
T,2020-05-21 12:29:41.002,36.181078705,-86.742862231,513.8,3,0.172,5.06,"",""
T,2020-05-21 12:29:42.002,36.181089487,-86.742861415,515.6,3.1,0.173,3.93,"",""
T,2020-05-21 12:29:43.002,36.181104106,-86.742856784,514.3,3.2,0.174,5.49,"",""
T,2020-05-21 12:29:44.002,36.181106309,-86.742853753,512.5,2.2,0.174,1.2,"",""
T,2020-05-21 12:29:45.002,36.181119785,-86.74285399,514.2,2,0.175,4.91,"",""
T,2020-05-21 12:29:46.002,36.18113445,-86.742852797,515.7,3.5,0.176,5.35,"",""
T,2020-05-21 12:29:47.002,36.18114846,-86.742850681,513.9,3.6,0.177,5.14,"",""
T,2020-05-21 12:29:48.002,36.18115749,-86.742848536,513.3,2.9,0.178,3.35,"",""
T,2020-05-21 12:29:49.002,36.181171144,-86.742850014,515.5,2.8,0.179,4.99,"",""
T,2020-05-21 12:29:50.002,36.181155707,-86.742845532,512,0.4,0.18,5.77,"",""
T,2020-05-21 12:29:51.002,36.181164213,-86.742844137,513.7,1,0.18,3.12,"",""
T,2020-05-21 12:29:52.002,36.181171262,-86.742844328,513.4,1.9,0.181,2.57,"",""
T,2020-05-21 12:29:53.002,36.181171314,-86.742846577,513.5,0.9,0.181,0.66,"",""